TOKEN_ADDRESS,HOLDER,BALANCE_CHANGE_TIME,RUNNING_BALANCE
0xab964f7b7b6391bd6c4e8512ef00d01f255d9c0d,0x865b66c098bdb8383143c7c16916a115528ea644,2025-04-01 08:00:00.000,2383.4023166215
0x0bf852ebb243b963652b71103a2b97cf446f22c3,0xf5aca5c3a0b70f847de4652ac77bd601ccfe8339,2025-04-01 08:00:00.000,16256024.2629466150
0x9a26f5433671751c3276a065f57e5a02d2817973,0x6ea77f83ec8693666866ece250411c974ab962a8,2025-04-01 08:00:00.000,0.0000000134
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xc7d3ab410d49b664d03fe5b1038852ac852b1b29,2025-04-01 08:00:00.000,-0.0000000114
0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0x7cee21fd74cff3b91c1c7251b7a4294349a0da79,2025-04-01 08:00:00.000,-209.6030384444
0x0d91ebb16291873a0c67158f578ec249f4321b49,0x52b61d58ba4d072debb0008ca620f0003c142247,2025-04-01 08:00:00.000,-5111.4659669467
0xb3e3c89b8d9c88b1fe96856e382959ee6291ebba,0xb51d276418fcf23733877fb0629617667c78c831,2025-04-01 08:00:00.000,799467159152.3094482422
0x6112b8714221bbd96ae0a0032a683e38b475d06c,0xebf20fc41834cb9f279d6566f937b64cce7a5f1b,2025-04-01 08:00:00.000,189570165.1278255284
0x731814e491571a2e9ee3c5b1f7f3b962ee8f4870,0x7662d33a9a1770ba82ecdd5660440ba6732907c1,2025-04-01 08:00:00.000,1997.1920926583
0x731814e491571a2e9ee3c5b1f7f3b962ee8f4870,0x37ee89c2bb25a38174c97f4832c0ea3113087b54,2025-04-01 08:00:00.000,516311.6666169403
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0x2058808c3eb85be185a457487bdce4bc1cc23cb2,2025-04-01 08:00:00.000,4734698.7186314901
0x39fed555ff57cb1154bfa6b1a2492bb914ce2d9b,0x1895a6b620d71dd351a6635a64beaa24636c929f,2025-04-01 08:00:00.000,-147.4668860267
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0x5aa4ad647580bfe86258d300bc9852f4434e2c61,2025-04-01 08:00:00.000,805134119.2039330006
0x9a26f5433671751c3276a065f57e5a02d2817973,0x1111111254eeb25477b68fb85ed929f73a960582,2025-04-01 08:00:00.000,0.0000000410
0x55cd6469f597452b5a7536e2cd98fde4c1247ee4,0xc7d3ab410d49b664d03fe5b1038852ac852b1b29,2025-04-01 08:00:00.000,0.0000000016
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xedbc10c4a80a85b14c6ab4fa1b3d26f1e315c103,2025-04-01 08:00:00.000,1500971.3470585456
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0x970d27b56ff0eef9dae053a612bf9ad375d810d6,2025-04-01 08:00:00.000,5122.6985686189
0x39fed555ff57cb1154bfa6b1a2492bb914ce2d9b,0xf5aca5c3a0b70f847de4652ac77bd601ccfe8339,2025-04-01 08:00:00.000,16198059.0587552078
0x5d9c2457a10d455e0ad8e28e40cc28eacf27a06a,0xf5aca5c3a0b70f847de4652ac77bd601ccfe8339,2025-04-01 08:00:00.000,16225529.5250893999
0x1185cb5122edad199bdbc0cbd7a0457e448f23c7,0x47686106181b3cefe4eaf94c4c10b48ac750370b,2025-04-01 08:00:00.000,585179.3031177106
0x79dacb99a8698052a9898e81fdf883c29efb93cb,0x79dacb99a8698052a9898e81fdf883c29efb93cb,2025-04-01 08:00:00.000,242983.1983809653
0x0d91ebb16291873a0c67158f578ec249f4321b49,0x9614b1ea284824d61bad91fac2cb4165ae28b446,2025-04-01 08:00:00.000,79991300.0017496943
0x9a26f5433671751c3276a065f57e5a02d2817973,0x860c135ac0156b18cf0771274597e3f98526a0bc,2025-04-01 08:00:00.000,3575053.4121898846
0xfd1013c72cbb0ffb920d347c5836bf88965d0d5e,0xd9d1d1f92a3ee033b5d6554283b72d8906af5823,2025-04-01 08:00:00.000,541059.1700000004
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0x47686106181b3cefe4eaf94c4c10b48ac750370b,2025-04-01 08:00:00.000,557557.1093014560
0x9a26f5433671751c3276a065f57e5a02d2817973,0x5d64d14d2cf4fe5fe4e65b1c7e3d11e18d493091,2025-04-01 08:00:00.000,-107381.1013075196
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0x2ed8769b79631bca9dbe8c92cab80eb433c0dd6b,2025-04-01 08:00:00.000,6029172.6671219300
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0xa659060864d6df17d97f3a7a46e63e7eed09e661,2025-04-01 08:00:00.000,31872.8259741650
0x0d91ebb16291873a0c67158f578ec249f4321b49,0xbf6f89c6b51e97f62180c8a5fcd9c70d673b12cf,2025-04-01 08:00:00.000,1296.9111904053
0x0d91ebb16291873a0c67158f578ec249f4321b49,0x30f22ea206665ee98c776aa117bf20f94c6237b9,2025-04-01 08:00:00.000,0.0637427323
0xc796e499cc8f599a2a8280825d8bda92f7a895e0,0x9a2b2fabe93a97bd741d67c35b6ea818b76fcc96,2025-04-01 08:00:00.000,34068.3075356469
0xf79691b3b809053c581be5d2151a1965451081ef,0x1895a6b620d71dd351a6635a64beaa24636c929f,2025-04-01 08:00:00.000,-70.5444818574
0x1c4cca7c5db003824208adda61bd749e55f463a3,0x1052698e2e2e862fd6e66ae7e60c3a8aa1abc7bf,2025-04-01 08:00:00.000,876.5423349197
0x55cd6469f597452b5a7536e2cd98fde4c1247ee4,0x2dcc9a3930d151122aa8193b6f3b424d790e604e,2025-04-01 08:00:00.000,56281.4931426421
0xce1eab31756a48915b7e7bb79c589835aac6242d,0x2dca4feda8e9a8ee43663624b6c90dfbf4565da3,2025-04-01 08:00:00.000,0.0000000000
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0xcefb04d884c9414140286b01754126b61df6b247,2025-04-01 08:00:00.000,30373183.5768030696
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xf3e7e359b75a7223ba9d71065c57ddd4f5d8747e,2025-04-01 08:00:00.000,636728.3206521933
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xeebe595052f785424f7af2c57c55040f7b7b233f,2025-04-01 08:00:00.000,1081075.1293013080
0x731814e491571a2e9ee3c5b1f7f3b962ee8f4870,0xe97f57091d234ff264f50e6a8a4bf60c77f1ba45,2025-04-01 08:00:00.000,303.8385204108
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0x37fec36965a9179be09d5417bb3318764a06cb08,2025-04-01 08:00:00.000,-1523975.3117581920
0x81496f85abaf8bd2e13d90379fde86c533d8670d,0x81496f85abaf8bd2e13d90379fde86c533d8670d,2025-04-01 08:00:00.000,-305277.4655667072
0xd0174292c4d6dfa7c4ee20f371f3b6d401782cd5,0xc66f2bf012061173afd4643e0a312bfeb0680699,2025-04-01 08:00:00.000,0.0000019711
0xd0174292c4d6dfa7c4ee20f371f3b6d401782cd5,0x04ce218ead72401702dd5f3e56cedb7d2d477777,2025-04-01 08:00:00.000,0.0000000005
0xab964f7b7b6391bd6c4e8512ef00d01f255d9c0d,0x5d64d14d2cf4fe5fe4e65b1c7e3d11e18d493091,2025-04-01 08:00:00.000,9337.2207071076
0xab964f7b7b6391bd6c4e8512ef00d01f255d9c0d,0xce6709d66854e09de838cc56e7f4a0661fa3c432,2025-04-01 08:00:00.000,3089437.8602515724
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xe4724644ded123c99e53febdbb7f3877805c4133,2025-04-01 08:00:00.000,135.8732248807
0x1c4cca7c5db003824208adda61bd749e55f463a3,0xcca8495817d781e8c595a3f6933c528222554726,2025-04-01 08:00:00.000,293535.0435084853
0x5d9c2457a10d455e0ad8e28e40cc28eacf27a06a,0x1895a6b620d71dd351a6635a64beaa24636c929f,2025-04-01 08:00:00.000,3551.4189023528
0x06a63c498ef95ad1fa4fff841955e512b4b2198a,0xb80d90fcf2ed0e4febe02d2a209109bf1f62df95,2025-04-01 08:00:00.000,-423035.3073487410
0x9a26f5433671751c3276a065f57e5a02d2817973,0xf4763b092a0045e3ef31894bfd283ce1e9960f73,2025-04-01 08:00:00.000,0.0000000001
0x9bde70bad05b7d84dac03024dae15aace8c9cca2,0x00d7cec20fa2cefd2ede00f77a7f22959b59a573,2025-04-01 08:00:00.000,-591304.5644507435
0x41e0fe1317bd6e8944b037cd59b22d428c1434c2,0x1895a6b620d71dd351a6635a64beaa24636c929f,2025-04-01 08:00:00.000,21.5325714316
0xe3086852a4b125803c815a158249ae468a3254ca,0xa876f7d1b5c29cc8a86674987e80505e9de3d29f,2025-04-01 08:00:00.000,970681.1490134255
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xc758d5718147c8c5bc440098d623cf8d96b95b83,2025-04-01 08:00:00.000,28793.9711556825
0x1c4cca7c5db003824208adda61bd749e55f463a3,0xe5ff624bc6c0f85c5e1e27f94366b5829b1877a3,2025-04-01 08:00:00.000,644023.9010219394
0x504a26cf29674bc77a9341e73f88ccecc864034c,0xf22482a194b7df297599a8d05c418c4f36cbe560,2025-04-01 08:00:00.000,71408726.2053554058
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0x8aca69b163fad932933ec1edd9c795949f6e1151,2025-04-01 08:00:00.000,117133.7625946725
0x731814e491571a2e9ee3c5b1f7f3b962ee8f4870,0x8534a4bd52d4717d701cdc3a769f04aa664ba927,2025-04-01 08:00:00.000,16263.0003957488
0x9a26f5433671751c3276a065f57e5a02d2817973,0xcff7d77f0ab862145d1c4aaf6a6b0e55f9b7766b,2025-04-01 08:00:00.000,15117.3721932793
0x7a5f5ccd46ebd7ac30615836d988ca3bd57412b3,0x14c824f2b0b1b3438dab0dd26ba89b3581a4f0b5,2025-04-01 08:00:00.000,0.0000000000
0x1185cb5122edad199bdbc0cbd7a0457e448f23c7,0x0fa7d74fa9023f474d3b348456975ca05a1ff778,2025-04-01 08:00:00.000,44214.2505732025
0x9a26f5433671751c3276a065f57e5a02d2817973,0x95b346405a9e0f7f8ec7738f8828b837c7e102ab,2025-04-01 08:00:00.000,161.9379394599
0xce1eab31756a48915b7e7bb79c589835aac6242d,0xae884e910a284e5e022c2b63db610e2f50d46f4f,2025-04-01 08:00:00.000,138194.7062079267
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0x661e56ed3b224305bef92f55dabbae7ed0f7e68f,2025-04-01 08:00:00.000,10679.8270706043
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0x32d820726fecd029fa79daa639d7e9aeaac25a8d,2025-04-01 08:00:00.000,0.0000000009
0x7588880d9c78e81fade7b7e8dc0781e95995a792,0x1895a6b620d71dd351a6635a64beaa24636c929f,2025-04-01 08:00:00.000,165.5297573198
0x1185cb5122edad199bdbc0cbd7a0457e448f23c7,0x1185cb5122edad199bdbc0cbd7a0457e448f23c7,2025-04-01 08:00:00.000,-123051.1260821013
0x6112b8714221bbd96ae0a0032a683e38b475d06c,0xc7d3ab410d49b664d03fe5b1038852ac852b1b29,2025-04-01 08:00:00.000,-0.0000000015
0x0d91ebb16291873a0c67158f578ec249f4321b49,0x6378fda5db94a9f5ff36a4a0a14092262152a73a,2025-04-01 08:00:00.000,0.5768774246
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0x19ceead7105607cd444f5ad10dd51356436095a1,2025-04-01 08:00:00.000,762.3126018916
0x0d91ebb16291873a0c67158f578ec249f4321b49,0x79bdc4c26f9af36f0fc317c69ca697b2205ca951,2025-04-01 08:00:00.000,0.0775930000
0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0xd4627ecb405b64448ee6b07dcf860bf55590c83d,2025-04-01 08:00:00.000,2176.4016256186
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xf85e084b9fb2079d47cae15ae8db528c37551162,2025-04-01 08:00:00.000,13037.2928561817
0x9a26f5433671751c3276a065f57e5a02d2817973,0x7afa9d836d2fccf172b66622625e56404e465dbd,2025-04-01 08:00:00.000,10346671.3239225205
0x7a5f5ccd46ebd7ac30615836d988ca3bd57412b3,0xcf5b66f753c720011b45506e8dba6a6cf9959312,2025-04-01 08:00:00.000,-19048.3987593472
0xf7b0dd0b642a6ccc2fc4d8ffe2bffb0cac8c43c8,0x5d64d14d2cf4fe5fe4e65b1c7e3d11e18d493091,2025-04-01 08:00:00.000,17234.7998986270
0x0bf852ebb243b963652b71103a2b97cf446f22c3,0x1895a6b620d71dd351a6635a64beaa24636c929f,2025-04-01 08:00:00.000,226.8867914115
0xe3086852a4b125803c815a158249ae468a3254ca,0xca226bd9c754f1283123d32b2a7cf62a722f8ada,2025-04-01 08:00:00.000,643.4508950411
0x9a26f5433671751c3276a065f57e5a02d2817973,0x2c206c7de24787f85b5c52d2ea339adc6d5af40f,2025-04-01 08:00:00.000,5950361.7374929423
0xe2816b27a5613b0aaf5d6dafa80584156e2fb1b6,0x834c9f4a421c6bbd00b8853507f620d67856f777,2025-04-01 08:00:00.000,153429862.5079157948
0x2676e4e0e2eb58d9bdb5078358ff8a3a964cedf5,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,2025-04-01 08:00:00.000,170008.3460096027
0x0d91ebb16291873a0c67158f578ec249f4321b49,0x341de51297c385cfb3aa0047b59f685c0cc287d7,2025-04-01 08:00:00.000,0.0941627821
0x0d91ebb16291873a0c67158f578ec249f4321b49,0x0a2854fbbd9b3ef66f17d47284e7f899b9509330,2025-04-01 08:00:00.000,-0.0000000001
0xfd1013c72cbb0ffb920d347c5836bf88965d0d5e,0xb80d90fcf2ed0e4febe02d2a209109bf1f62df95,2025-04-01 08:00:00.000,186798.2620776766
0x9bde70bad05b7d84dac03024dae15aace8c9cca2,0x7d170cb921b47e74c6de6d2bb8eb463a5c9df3c5,2025-04-01 08:00:00.000,23609397.6111126766
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0x6ff5693b99212da76ad316178a184ab56d299b43,2025-04-01 08:00:00.000,-0.0000000005
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xed055568655a1be46a5d5978c507a5ea0dadddd7,2025-04-01 08:00:00.000,-8414.4199767371
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0x25c6b96ca1665352738550c8a43c3a8c5862f561,2025-04-01 08:00:00.000,2246782.4466371764
0x79dacb99a8698052a9898e81fdf883c29efb93cb,0xf8c7e892fdab0dd3ed047b9eb42e6ed10a158e0f,2025-04-01 08:00:00.000,3646.0191794016
0x4f81837c2f4a189a0b69370027cc2627d93785b4,0xb9d387a21cb173af7dcb6e672da4ef2688e6dd68,2025-04-01 08:00:00.000,4531.5333052532
0x73e2a6320314883ff8cc08b53f1460a5f4c47f2c,0x18f3ef5b6aa757eda684f4fadaaf66dcc0882aa7,2025-04-01 08:00:00.000,0.0003656844
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0x14c824f2b0b1b3438dab0dd26ba89b3581a4f0b5,2025-04-01 08:00:00.000,0.0000000000
0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0xa24f686410f056365af28c029d541456f57be932,2025-04-01 08:00:00.000,0.4652250553
0xce1eab31756a48915b7e7bb79c589835aac6242d,0xfbabdfb96900a6413455a4603324fa066f7f8a74,2025-04-01 08:00:00.000,91281587.1527041942
0x1c4cca7c5db003824208adda61bd749e55f463a3,0xeacffe5825815a48f946a3d3c41a80a0785f4728,2025-04-01 08:00:00.000,0.0008573685
0xac1bd2486aaf3b5c0fc3fd868558b082a531b2b4,0xf9a95519a876f8e09ed8195dece86f2c18f25ee3,2025-04-01 08:00:00.000,-0.0000000057
0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,0xf4763b092a0045e3ef31894bfd283ce1e9960f73,2025-04-01 08:00:00.000,-0.0000000002
0x79dacb99a8698052a9898e81fdf883c29efb93cb,0x19ceead7105607cd444f5ad10dd51356436095a1,2025-04-01 08:00:00.000,1689.7819577576
0x9a26f5433671751c3276a065f57e5a02d2817973,0x13785f62fe0859f86b2fae4eaa6b57faec4599b2,2025-04-01 08:00:00.000,1235087.6829073862
0x9bde70bad05b7d84dac03024dae15aace8c9cca2,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,2025-04-01 08:00:00.000,68375.2966865717